"LENGTH_WEIGHT_TABLE_ID","SPECIES_CODE","POLYCORDER_SPECIES_CODE","ALPHA","BETA","MAXIMUM_LENGTH","LW_PARAMETERS_SOURCE","MAXIMUM_LENGTH_SOURCE","LENGTH_TYPE_ID"
1,30152,65,0.008524441,3.11682,550,"PVS 2006 AI 2000-2004+ GOA 1996-2005","#VALUE!",1
1,30170,66,0.01489,3.038,570,"#VALUE!","GOA 1999-01",1
1,30190,67,0.02782,2.914,460,"#VALUE!","GOA 1999-01",1
1,30200,68,0.118336598,2.64224,380,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,30210,69,0,0,180,"#VALUE!","GOA 1999-01",1
1,30220,70,1.132519489,2.3248,610,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,30240,71,0.097166962,2.70124,660,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,30270,72,0.005149353,3.17955,410,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,30320,73,0,0,610,"#VALUE!","GOA 1999-01",1
1,30330,74,0.005562793,3.18411,600,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,30350,75,0,0,760,"#VALUE!","GOA 1999-01",1
1,30360,76,0,0,530,"#VALUE!","GOA 1999-01",1
1,30370,77,0,0,430,"#VALUE!","GOA 1999-01",1
1,30380,78,0,0,610,"#VALUE!","GOA 1999-01",1
1,232,147,0,0,9999,"wc","GOA 2000-2002",1
1,310,1,0.000462724,3.3585,1600,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,320,121,0,0,9999,"PVS 2006 AI 2000-2004","AI 2000",1
1,405,148,0,0,9999,"GOA 1999","INPHC",5
1,410,120,0,0,1410,"PVS 2006 GOA 1996-1999","PVS 2006 GOA 1996-2001",5
1,420,2,0.005162722,3.05201,1890,"PVS 2006 AI 2000-2004+ GOA 1996-2005","BSS 2002-02",5
1,435,3,0.00334122,3.07322,860,"PVS 2006 AI 2000-2004+ GOA 1996-2005","BSS 2002-02",5
1,440,4,0.001095872,3.24664,1800,"PVS 2006 AI 2000-2004+ GOA 1996-2005","BSS 2002-02",5
1,445,118,0,0,1000,"1991 AI","(estimated)",5
1,455,113,0,0,730,"PVS 2006 AI 2002+ GOA 1996-2005","GOA,BS,WC 2000",5
1,460,119,0.00212567,3.14324,920,"PVS 2006 AI 2000-2004+ GOA 1996-2005","PVS 2006 GOA 1996-2001",5
1,471,5,0.003353423,3.07177,1270,"PVS 2006 AI 2000-2004+ GOA 1996-2005","BSS 2002-02",5
1,472,6,0.106863841,2.56467,1490,"PVS 2006 AI 2000-2004+ GOA 1996-2005","BSS 2002-02",5
1,475,115,0,0,960,"GOA 1996-99","PVS 2006 GOA 1996-2001",5
1,480,114,0,0,1230,"GOA, WC 2000","GOA,BS,WC 2000",5
1,483,149,0,0,9999,"Orr","GOA 1996",5
1,485,116,0,0,960,"#VALUE!","PVS 2006 GOA 1996-2001",5
1,495,117,0,0,780,"#VALUE!","PVS 2006 GOA 1996-2001",5
1,10010,7,0.006001,3.0854,410,"BSS 2000","GOA 1999-01",1
1,10110,8,0.001843,3.2657,840,"#VALUE!","GOA 1999-01",1
1,10112,9,0.0019436,3.2669,920,"BSS 2000","GOA 1999-01",1
1,10115,10,0.0002181,3.572,910,"#VALUE!","GOA 1999-01",1
1,10120,11,0.00237,3.24,2670,"#VALUE!","GOA 1999-01",1
1,10130,12,0.00159403,3.29664,490,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,10140,13,0.007883,3.038,300,"#VALUE!","#VALUE!",1
1,10150,14,0.006934675,2.98235,350,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,10160,15,0.002405596,3.25744,700,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,10170,16,0.00263883,3.21739,570,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,10180,17,0.00282803,3.2058,760,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,10190,133,0,0,510,"#VALUE!","PVS 2006 GOA 1996-2001",1
1,10200,18,0.000626434,3.40121,590,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,10210,19,0.007790654,3.07768,480,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,10211,20,0,0,330,"#VALUE!","#VALUE!",1
1,10212,21,0,0,999,"#VALUE!","#VALUE!",1
1,10220,22,0.004704488,3.15677,910,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,10250,23,0.000736744,3.45207,630,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,10260,24,0.0027325,3.257,600,"#VALUE!","#VALUE!",1
1,10261,25,0.0031187,3.22962,600,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,10262,26,0.002930169,3.25051,600,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,10270,27,0.006153649,3.08971,550,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,10280,28,0,0,370,"#VALUE!","GOA 1999-01",1
1,10285,29,0.010286698,3.0319,640,"PVS 2006 AI 2000-2004+ GOA 1996-2005","BSS 2002-02",1
1,10290,30,0,0,360,"#VALUE!","GOA 1999-01",1
1,20006,110,0,0,140,"#VALUE!","GOA 1999-01",1
1,20038,108,0,0,210,"#VALUE!","GOA 1999-01",1
1,20040,109,0,0,300,"#VALUE!","GOA 1999-01",1
1,20050,112,0,0,300,"#VALUE!","(estimated)",1
1,20061,111,0,0,300,"#VALUE!","(estimated)",1
1,20510,31,0.001788287,3.26573,1020,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,20720,136,0,0,300,"#VALUE!","GOA 1999-01",1
1,21110,32,0.003275542,3.22615,460,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,21220,33,0.14713,2.931,250,"#VALUE!","BSS 2002-02",11
1,21230,34,2.037578368,2.52784,470,"PVS 2006 AI 2000-2004+ GOA 1996-2005","BSS 2002-02",11
1,21232,122,0,0,170,"#VALUE!","GOA 1999-01",11
1,21314,100,0,0,230,"#VALUE!","GOA 1999-01",1
1,21316,101,0,0,360,"#VALUE!","#VALUE!",1
1,21341,98,0,0,300,"#VALUE!","(estimated)",1
1,21347,107,0,0,480,"#VALUE!","GOA,BS,WC 2000",1
1,21348,106,0,0,600,"#VALUE!","(estimated)",1
1,21352,103,0,0,250,"#VALUE!","GOA 1999-01",1
1,21354,102,0,0,160,"#VALUE!","GOA 1999-01",1
1,21355,104,0,0,200,"#VALUE!","GOA 1999-01",1
1,21368,92,0,0,600,"#VALUE!","#VALUE!",1
1,21370,93,0,0,800,"#VALUE!","#VALUE!",1
1,21371,94,0,0,630,"#VALUE!","#VALUE!",1
1,21390,96,0,0,230,"#VALUE!","GOA 1999-01",1
1,21395,99,0,0,700,"#VALUE!","GOA 1999-01",1
1,21420,95,0.01806363,3.00979,810,"PVS 2006 AI 2000-2004+ GOA 1996-2005","#VALUE!",1
1,21438,105,0,0,190,"#VALUE!","GOA 1999-01",1
1,21439,97,0,0,300,"#VALUE!","(estimated)",1
1,21592,145,0,0,30,"#VALUE!","GOA 1999-01",1
1,21710,35,0.004044955,3.1284,300,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,21720,36,0.004721618,3.136,1140,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,21721,37,0.004721618,3.136,300,"#VALUE!","#VALUE!",1
1,21725,38,0.005077,3.057,330,"#VALUE!","#VALUE!",1
1,21731,123,0,0,680,"#VALUE!","#VALUE!",1
1,21735,39,0.002847,3.188,510,"#VALUE!","#VALUE!",1
1,21740,40,0.006003986,3.03066,910,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,21741,41,0.006003986,3.03066,400,"#VALUE!","#VALUE!",1
1,21742,42,0.006003986,3.03066,400,"#VALUE!","#VALUE!",1
1,30400,79,0.004022,3.177,910,"#VALUE!","GOA 1999-01",1
1,30410,80,0.06309542,2.80708,760,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,30420,81,0.011580081,3.04411,490,"PVS 2006 AI 2000-2004+ GOA 1996-2005","#VALUE!",1
1,30430,82,0.018343265,2.93893,510,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,30470,83,0.001007549,3.45764,910,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,30475,84,0.00572453,3.18894,640,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,30490,85,0.01362,3.022,390,"#VALUE!","GOA 1999-01",1
1,30535,86,0.008799782,3.07945,320,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,30550,87,0.011212132,3.00269,210,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,30560,88,0.005806415,3.14714,450,"PVS 2006 AI 2000-2004+ GOA 1996-2005","#VALUE!",1
1,30576,89,0.009504287,3.08619,960,"PVS 2006 AI 2000-2004+ GOA 1996-2005","GOA 1999-01",1
1,30600,90,0.00603489,3.15739,550,"PVS 2006 AI 2000-2004+ GOA 1996-2005","#VALUE!",1
1,79210,91,0.12497,2.7514,190,"BSS 2000","#VALUE!",12
2,21910,44,0.001886287,3.2421,1180,"PVS 2006 AI 1997+ GOA 1999-2005","PVS 2006 AI 2002",1
2,21921,45,0.003414089,3.2145,530,"PVS 2006 GOA 1999","BSS 2002-02",1
2,21932,134,0,0,480,"#VALUE!","GOA 1999-01",1
2,21735,39,0.002847,3.188,510,"#VALUE!","#VALUE!",1
2,21740,40,0.005581796,3.0385,1180,"PVS 2006 GOA 1999","PVS 2006 AI 2002",1
2,21741,41,0.012769,2.90967,400,"#VALUE!","#VALUE!",1
2,21742,42,0.012769,2.90967,400,"#VALUE!","#VALUE!",1
2,30380,78,0,0,610,"#VALUE!","GOA 1999-01",1
2,30400,79,0.004022,3.177,910,"#VALUE!","GOA 1999-01",1
2,30410,80,0.01911953,2.9799,540,"PVS 2006 AI 1997+ GOA 1999-2005","PVS 2006 AI 2002",1
2,30420,81,0.01141822,3.0377,450,"PVS 2006 GOA 1999","PVS 2006 AI 2002",1
2,30430,82,0.006115402,3.1269,450,"PVS 2006 AI 1997+ GOA 1999-2005","PVS 2006 AI 2002",1
2,30470,83,0.003195395,3.2773,700,"PVS 2006 AI 1997+ GOA 1999-2005","PVS 2006 AI 2002",1
2,30475,84,0.005988917,3.182,590,"#VALUE!","PVS 2006 AI 2002",1
2,30490,85,0.01362,3.022,390,"#VALUE!","GOA 1999-01",1
2,30535,86,0.02704793,2.8958,380,"PVS 2006 GOA 1999","PVS 2006 AI 2002",1
2,30550,87,0.01121229,3.0027,210,"#VALUE!","PVS 2006 AI 2002",1
2,30560,88,0.005421706,3.1682,390,"#VALUE!","PVS 2006 AI 2002",1
2,30576,89,0.004037843,3.2371,1020,"PVS 2006 GOA 1999","PVS 2006 AI 2002",1
2,30600,90,0.005387657,3.1745,530,"#VALUE!","PVS 2006 AI 2002",1
2,79210,91,0.1249746,2.7514,190,"#VALUE!","#VALUE!",12
3,21910,44,0,0,1520,"#VALUE!","GOA 1999-01",1
3,21921,45,0.0012961,3.39299988746643,500,"#VALUE!","GOA 1999-01",1
3,21932,134,0,0,480,"#VALUE!","GOA 1999-01",1
3,21935,135,0,0,520,"#VALUE!","#VALUE!",1
3,22175,124,0,0,270,"#VALUE!","GOA 1999-01",1
3,22205,143,0,0,400,"#VALUE!","(estimated)",1
3,22215,139,0,0,250,"#VALUE!","(estimated)",1
3,22216,141,0,0,300,"#VALUE!","(estimated)",1
3,22220,137,0.000130258,3.787,510,"PVS 2006 GOA 1996-2005","GOA 1999-01",1
3,22228,138,0,0,300,"#VALUE!","(estimated)",1
3,22229,144,0,0,400,"#VALUE!","(estimated)",1
3,22235,142,0,0,300,"#VALUE!","(estimated)",1
3,22236,140,0,0,300,"#VALUE!","(estimated)",1
3,22500,46,0,0,910,"#VALUE!","GOA 1999-01",1
3,23010,47,0,0,250,"#VALUE!","GOA 1999-01",1
3,23041,48,0,0,220,"#VALUE!","GOA 1999-01",1
3,23220,49,0.0085681,3.12030005455017,1470,"#VALUE!","GOA 1999-01",1
3,23225,50,0,0,980,"#VALUE!","GOA 1999-01",1
3,23230,51,0,0,760,"#VALUE!","GOA 1999-01",1
3,23235,52,0,0,1020,"#VALUE!","GOA 1999-01",1
3,23240,53,0,0,840,"#VALUE!","GOA 1999-01",1
3,24001,54,0.0444543,2.81606,880,"PVS 2006 GOA 1996-2005","GOA 1999-01",1
3,24110,125,0.000341512,3.40053,810,"PVS 2006 GOA 1996-2005","PVS 2006 GOA 1996-2001",1
3,24112,146,0,0,9999,"#VALUE!","#VALUE!",1
3,24130,128,0,0,490,"#VALUE!","#VALUE!",1
3,24184,131,0.00323145,3.10255,650,"PVS 2006 GOA 1996-2005","#VALUE!",1
3,24185,130,0.00074299,3.27434,510,"PVS 2006 GOA 1996-2005","GOA 1999-01",1
3,24187,127,0.000028946,3.80502,700,"PVS 2006 GOA 1996-2005","PVS 2006 GOA 1996-2001",1
3,24190,126,0.00437772,2.94667,360,"PVS 2006 GOA 1996-2005","#VALUE!",1
3,24191,129,0.00827795,2.86735,300,"PVS 2006 GOA 1996-2005","GOA 1999-01",1
3,30020,55,0.00140757,3.37171,750,"PVS 2006 GOA 1996-2005","GOA 1999-01",1
3,30025,132,0,0,450,"#VALUE!","#VALUE!",1
3,30030,56,0,0,380,"#VALUE!","GOA 1999-01",1
3,30051,57,0.00614493,3.16346,960,"PVS 2006 GOA 1996-2005","GOA 1999-01",1
3,30052,150,0,0,9999,"#VALUE!","#VALUE!",
3,30060,58,0.0175857,2.96564,510,"PVS 2006 GOA 1996-2005","GOA 1999-01",1
3,30080,59,0,0,550,"#VALUE!","GOA 1999-01",1
3,30090,60,0,0,390,"#VALUE!","GOA 1999-01",1
3,30100,61,0,0,710,"#VALUE!","GOA 1999-01",1
3,30120,62,0,0,570,"#VALUE!","GOA 1999-01",1
3,30150,63,0.0172515,3.00600004196167,500,"#VALUE!","#VALUE!",1
3,30151,64,0.0172515,3.00600004196167,500,"#VALUE!","#VALUE!",1
3,30152,65,0.0172515,3.00600004196167,500,"#VALUE!","#VALUE!",1
3,30170,66,0,0,570,"#VALUE!","GOA 1999-01",1
3,30190,67,0,0,460,"#VALUE!","GOA 1999-01",1
3,30200,68,0,0,380,"#VALUE!","GOA 1999-01",1
3,30210,69,0,0,180,"#VALUE!","GOA 1999-01",1
3,30220,70,0,0,610,"#VALUE!","GOA 1999-01",1
3,30240,71,0,0,660,"#VALUE!","GOA 1999-01",1
3,30270,72,0,0,410,"#VALUE!","GOA 1999-01",1
3,30320,73,0,0,610,"#VALUE!","GOA 1999-01",1
3,30330,74,0,0,600,"#VALUE!","GOA 1999-01",1
3,30350,75,0,0,760,"#VALUE!","GOA 1999-01",1
3,30360,76,0,0,530,"#VALUE!","GOA 1999-01",1
3,30370,77,0,0,430,"#VALUE!","GOA 1999-01",1
3,30380,78,0,0,610,"#VALUE!","GOA 1999-01",1
3,232,147,0,0,9999,"GOA 2000","Eschmeyer",1
3,310,1,0.000151807,3.38100004196167,1600,"PVS2004","GOA 1999-01",1
3,320,121,0.000113449,3.58432,2910,"PVS 2006 GOA 1996-2005","JH-WAG",1
3,405,148,0,0,9999,"BS 2000","Kessler",5
3,410,120,0,0,1410,"1993 GOA","PVS 2006 GOA 1996-2001",5
3,420,2,0,0,9999,"WC 2000","Combined Areas",5
3,435,3,0.00490009,3.02254,9999,"PVS 2006 GOA 1996-2005","BS 2001",5
3,440,4,0,0,9999,"PVS 2006 GOA 2003-2005","bs",5
3,445,118,0,0,1000,"PVS 2006 GOA 1999-2001","(estimated)",5
3,455,113,0.00113707,3.23964,730,"PVS 2006 GOA 1996-2005","GOA,BS,WC 2000",5
3,460,119,0.00240465,3.14668,920,"PVS 2006 GOA 1996-2005","PVS 2006 GOA 1996-2001",5
3,471,5,0.00154388,3.22788,9999,"PVS 2006 GOA 1996-2005","BS 1983",5
3,472,6,0.000867755,3.26219,9999,"PVS 2006 GOA 1996-2005","WAG",5
3,475,115,0.0025147,3.12264,960,"PVS 2006 GOA 1996-2005","PVS 2006 GOA 1996-2001",5
2,21935,135,0.003831708,3.2056,480,"#VALUE!","PVS 2006 AI 2002",1
2,22175,124,0,0,270,"#VALUE!","GOA 1999-01",1
2,22205,143,0,0,400,"#VALUE!","(estimated)",1
2,22215,139,0,0,250,"#VALUE!","(estimated)",1
2,22216,141,0,0,300,"#VALUE!","(estimated)",1
2,22220,137,0,0,510,"#VALUE!","GOA 1999-01",1
2,22228,138,0,0,300,"#VALUE!","(estimated)",1
2,22229,144,0,0,400,"#VALUE!","(estimated)",1
2,22235,142,0,0,300,"#VALUE!","(estimated)",1
2,22236,140,0,0,300,"#VALUE!","(estimated)",1
2,22500,46,0.002733576,3.1365,640,"#VALUE!","PVS 2006 AI 2002",1
2,23010,47,0.000349976,3.5576,250,"#VALUE!","GOA 1999-01",1
2,23041,48,0.001108171,3.3717,220,"PVS 2006 AI 1997+ GOA 1999-2005","GOA 1999-01",1
2,23220,49,0.01286243,3.0095,820,"PVS 2006 AI 1997+ GOA 1999-2005","PVS 2006 AI 2002",1
2,23225,50,0,0,980,"#VALUE!","GOA 1999-01",1
2,23230,51,0.01699,2.906,760,"#VALUE!","GOA 1999-01",1
2,23235,52,0.003148136,3.2,750,"PVS 2006 AI 1997+ GOA 1999-2005","PVS 2006 AI 2002",1
2,23240,53,0,0,840,"#VALUE!","GOA 1999-01",1
2,24001,54,0.01639392,2.9519,900,"#VALUE!","PVS 2006 AI 2002",1
2,24110,125,0,0,810,"#VALUE!","PVS 2006 GOA 1996-2001",1
2,24112,146,0,0,9999,"#VALUE!","#VALUE!",1
2,24130,128,0,0,490,"#VALUE!","#VALUE!",1
2,24184,131,0,0,650,"#VALUE!","#VALUE!",1
2,24185,130,0,0,510,"#VALUE!","GOA 1999-01",1
2,24187,127,0,0,700,"#VALUE!","PVS 2006 GOA 1996-2001",1
2,24190,126,0,0,360,"#VALUE!","#VALUE!",1
2,24191,129,0,0,300,"#VALUE!","GOA 1999-01",1
2,30020,55,0.002411649,3.2794,770,"PVS 2006 GOA 1999","PVS 2006 AI 2002",1
2,30025,132,0,0,450,"#VALUE!","#VALUE!",1
2,30030,56,0.0054376,3.1345,380,"#VALUE!","GOA 1999-01",1
2,30051,57,0.004005669,3.229,700,"PVS 2006 GOA 1999","PVS 2006 AI 2002",1
2,30052,150,0,0,9999,"#VALUE!","#VALUE!",
2,30060,58,0.007377321,3.1088,510,"PVS 2006 GOA 1999","PVS 2006 AI 2002",1
2,30080,59,0,0,550,"#VALUE!","GOA 1999-01",1
2,30090,60,0.01119,3.065,390,"#VALUE!","GOA 1999-01",1
2,30100,61,0.01367146,2.9934,730,"PVS 2006 AI 1997+ GOA 1999-2005","PVS 2006 AI 2002",1
2,30120,62,0,0,570,"#VALUE!","GOA 1999-01",1
2,30150,63,0.0127426,3.05165,530,"PVS 2006 AI 2002","PVS 2006 AI 2002",1
2,30151,64,0.005045065,3.2046,460,"PVS 2006 GOA 1999","PVS 2006 AI 2002",1
2,30152,65,0.005530679,3.1897,530,"PVS 2006 GOA 1999","PVS 2006 AI 2002",1
2,30170,66,0.01151339,3.0759,470,"#VALUE!","PVS 2006 AI 2002",1
2,30190,67,0.02782,2.914,460,"#VALUE!","GOA 1999-01",1
